answer_key_id,true_mistakes,prompt_type,ai_estimated_mistakes
errors_03_key_26,3,prompt_1_very_pessimistic,3
errors_03_key_26,3,prompt_2_pessimistic,3
errors_03_key_26,3,prompt_3_neutral,1
errors_03_key_26,3,prompt_4_confident,3
errors_03_key_26,3,prompt_5_very_confident,1
errors_03_key_27,3,prompt_1_very_pessimistic,2
errors_03_key_27,3,prompt_2_pessimistic,2
errors_03_key_27,3,prompt_3_neutral,3
errors_03_key_27,3,prompt_4_confident,1
errors_03_key_27,3,prompt_5_very_confident,1
errors_03_key_28,3,prompt_1_very_pessimistic,4
errors_03_key_28,3,prompt_2_pessimistic,4
errors_03_key_28,3,prompt_3_neutral,4
errors_03_key_28,3,prompt_4_confident,3
errors_03_key_28,3,prompt_5_very_confident,1
errors_03_key_29,3,prompt_1_very_pessimistic,4
errors_03_key_29,3,prompt_2_pessimistic,3
errors_03_key_29,3,prompt_3_neutral,2
errors_03_key_29,3,prompt_4_confident,4
errors_03_key_29,3,prompt_5_very_confident,2
errors_03_key_30,3,prompt_1_very_pessimistic,4
errors_03_key_30,3,prompt_2_pessimistic,4
errors_03_key_30,3,prompt_3_neutral,3
errors_03_key_30,3,prompt_4_confident,2
errors_03_key_30,3,prompt_5_very_confident,3
errors_04_key_01,4,prompt_1_very_pessimistic,6
errors_04_key_01,4,prompt_2_pessimistic,6
errors_04_key_01,4,prompt_3_neutral,4
errors_04_key_01,4,prompt_4_confident,7
errors_04_key_01,4,prompt_5_very_confident,3
errors_04_key_02,4,prompt_1_very_pessimistic,4
errors_04_key_02,4,prompt_2_pessimistic,6
errors_04_key_02,4,prompt_3_neutral,4
errors_04_key_02,4,prompt_4_confident,3
errors_04_key_02,4,prompt_5_very_confident,4
errors_04_key_03,4,prompt_1_very_pessimistic,5
errors_04_key_03,4,prompt_2_pessimistic,4
errors_04_key_03,4,prompt_3_neutral,4
errors_04_key_03,4,prompt_4_confident,4
errors_04_key_03,4,prompt_5_very_confident,4
errors_04_key_04,4,prompt_1_very_pessimistic,5
errors_04_key_04,4,prompt_2_pessimistic,4
errors_04_key_04,4,prompt_3_neutral,3
errors_04_key_04,4,prompt_4_confident,3
errors_04_key_04,4,prompt_5_very_confident,4
errors_04_key_05,4,prompt_1_very_pessimistic,6
errors_04_key_05,4,prompt_2_pessimistic,5
errors_04_key_05,4,prompt_3_neutral,3
errors_04_key_05,4,prompt_4_confident,3
errors_04_key_05,4,prompt_5_very_confident,3
errors_04_key_06,4,prompt_1_very_pessimistic,6
errors_04_key_06,4,prompt_2_pessimistic,3
errors_04_key_06,4,prompt_3_neutral,4
errors_04_key_06,4,prompt_4_confident,5
errors_04_key_06,4,prompt_5_very_confident,3
errors_04_key_07,4,prompt_1_very_pessimistic,4
errors_04_key_07,4,prompt_2_pessimistic,5
errors_04_key_07,4,prompt_3_neutral,5
errors_04_key_07,4,prompt_4_confident,4
errors_04_key_07,4,prompt_5_very_confident,2
errors_04_key_08,4,prompt_1_very_pessimistic,4
errors_04_key_08,4,prompt_2_pessimistic,3
errors_04_key_08,4,prompt_3_neutral,4
errors_04_key_08,4,prompt_4_confident,3
errors_04_key_08,4,prompt_5_very_confident,4
errors_04_key_09,4,prompt_1_very_pessimistic,7
errors_04_key_09,4,prompt_2_pessimistic,5
errors_04_key_09,4,prompt_3_neutral,4
errors_04_key_09,4,prompt_4_confident,5
errors_04_key_09,4,prompt_5_very_confident,5
errors_04_key_10,4,prompt_1_very_pessimistic,5
errors_04_key_10,4,prompt_2_pessimistic,6
errors_04_key_10,4,prompt_3_neutral,4
errors_04_key_10,4,prompt_4_confident,3
errors_04_key_10,4,prompt_5_very_confident,3
errors_04_key_11,4,prompt_1_very_pessimistic,4
errors_04_key_11,4,prompt_2_pessimistic,4
errors_04_key_11,4,prompt_3_neutral,3
errors_04_key_11,4,prompt_4_confident,4
errors_04_key_11,4,prompt_5_very_confident,5
errors_04_key_12,4,prompt_1_very_pessimistic,5
errors_04_key_12,4,prompt_2_pessimistic,4
errors_04_key_12,4,prompt_3_neutral,4
errors_04_key_12,4,prompt_4_confident,5
errors_04_key_12,4,prompt_5_very_confident,3
errors_04_key_13,4,prompt_1_very_pessimistic,4
errors_04_key_13,4,prompt_2_pessimistic,5
errors_04_key_13,4,prompt_3_neutral,6
errors_04_key_13,4,prompt_4_confident,3
errors_04_key_13,4,prompt_5_very_confident,5
errors_04_key_14,4,prompt_1_very_pessimistic,4
errors_04_key_14,4,prompt_2_pessimistic,4
errors_04_key_14,4,prompt_3_neutral,4
errors_04_key_14,4,prompt_4_confident,1
errors_04_key_14,4,prompt_5_very_confident,2
errors_04_key_15,4,prompt_1_very_pessimistic,5
errors_04_key_15,4,prompt_2_pessimistic,4
errors_04_key_15,4,prompt_3_neutral,4
errors_04_key_15,4,prompt_4_confident,3
errors_04_key_15,4,prompt_5_very_confident,3
errors_04_key_16,4,prompt_1_very_pessimistic,5
errors_04_key_16,4,prompt_2_pessimistic,5
errors_04_key_16,4,prompt_3_neutral,5
errors_04_key_16,4,prompt_4_confident,3
errors_04_key_16,4,prompt_5_very_confident,3
errors_04_key_17,4,prompt_1_very_pessimistic,5
errors_04_key_17,4,prompt_2_pessimistic,4
errors_04_key_17,4,prompt_3_neutral,3
errors_04_key_17,4,prompt_4_confident,4
errors_04_key_17,4,prompt_5_very_confident,3
errors_04_key_18,4,prompt_1_very_pessimistic,3
errors_04_key_18,4,prompt_2_pessimistic,5
errors_04_key_18,4,prompt_3_neutral,4
errors_04_key_18,4,prompt_4_confident,4
errors_04_key_18,4,prompt_5_very_confident,3
errors_04_key_19,4,prompt_1_very_pessimistic,4
errors_04_key_19,4,prompt_2_pessimistic,5
errors_04_key_19,4,prompt_3_neutral,3
errors_04_key_19,4,prompt_4_confident,3
errors_04_key_19,4,prompt_5_very_confident,3
errors_04_key_20,4,prompt_1_very_pessimistic,4
errors_04_key_20,4,prompt_2_pessimistic,4
errors_04_key_20,4,prompt_3_neutral,4
errors_04_key_20,4,prompt_4_confident,2
errors_04_key_20,4,prompt_5_very_confident,4
errors_04_key_21,4,prompt_1_very_pessimistic,6
errors_04_key_21,4,prompt_2_pessimistic,3
errors_04_key_21,4,prompt_3_neutral,3
errors_04_key_21,4,prompt_4_confident,4
errors_04_key_21,4,prompt_5_very_confident,2
errors_04_key_22,4,prompt_1_very_pessimistic,5
errors_04_key_22,4,prompt_2_pessimistic,4
errors_04_key_22,4,prompt_3_neutral,3
errors_04_key_22,4,prompt_4_confident,4
errors_04_key_22,4,prompt_5_very_confident,3
errors_04_key_23,4,prompt_1_very_pessimistic,6
errors_04_key_23,4,prompt_2_pessimistic,7
errors_04_key_23,4,prompt_3_neutral,3
errors_04_key_23,4,prompt_4_confident,4
errors_04_key_23,4,prompt_5_very_confident,3
errors_04_key_24,4,prompt_1_very_pessimistic,6
errors_04_key_24,4,prompt_2_pessimistic,5
errors_04_key_24,4,prompt_3_neutral,4
errors_04_key_24,4,prompt_4_confident,4
errors_04_key_24,4,prompt_5_very_confident,2
errors_04_key_25,4,prompt_1_very_pessimistic,6
errors_04_key_25,4,prompt_2_pessimistic,5
errors_04_key_25,4,prompt_3_neutral,5
errors_04_key_25,4,prompt_4_confident,5
errors_04_key_25,4,prompt_5_very_confident,5
errors_04_key_26,4,prompt_1_very_pessimistic,4
errors_04_key_26,4,prompt_2_pessimistic,4
errors_04_key_26,4,prompt_3_neutral,4
errors_04_key_26,4,prompt_4_confident,4
errors_04_key_26,4,prompt_5_very_confident,2
errors_04_key_27,4,prompt_1_very_pessimistic,7
errors_04_key_27,4,prompt_2_pessimistic,5
errors_04_key_27,4,prompt_3_neutral,5
errors_04_key_27,4,prompt_4_confident,4
errors_04_key_27,4,prompt_5_very_confident,4
errors_04_key_28,4,prompt_1_very_pessimistic,5
errors_04_key_28,4,prompt_2_pessimistic,6
errors_04_key_28,4,prompt_3_neutral,4
errors_04_key_28,4,prompt_4_confident,5
errors_04_key_28,4,prompt_5_very_confident,5
errors_04_key_29,4,prompt_1_very_pessimistic,5
errors_04_key_29,4,prompt_2_pessimistic,4
errors_04_key_29,4,prompt_3_neutral,3
errors_04_key_29,4,prompt_4_confident,4
errors_04_key_29,4,prompt_5_very_confident,5
errors_04_key_30,4,prompt_1_very_pessimistic,6
errors_04_key_30,4,prompt_2_pessimistic,4
errors_04_key_30,4,prompt_3_neutral,4
errors_04_key_30,4,prompt_4_confident,3
errors_04_key_30,4,prompt_5_very_confident,3
errors_05_key_01,5,prompt_1_very_pessimistic,6
errors_05_key_01,5,prompt_2_pessimistic,7
errors_05_key_01,5,prompt_3_neutral,5
errors_05_key_01,5,prompt_4_confident,5
errors_05_key_01,5,prompt_5_very_confident,6
errors_05_key_02,5,prompt_1_very_pessimistic,5
errors_05_key_02,5,prompt_2_pessimistic,6
errors_05_key_02,5,prompt_3_neutral,5
errors_05_key_02,5,prompt_4_confident,3
errors_05_key_02,5,prompt_5_very_confident,4
errors_05_key_03,5,prompt_1_very_pessimistic,7
errors_05_key_03,5,prompt_2_pessimistic,5
errors_05_key_03,5,prompt_3_neutral,5
errors_05_key_03,5,prompt_4_confident,4
errors_05_key_03,5,prompt_5_very_confident,4
errors_05_key_04,5,prompt_1_very_pessimistic,5
errors_05_key_04,5,prompt_2_pessimistic,5
errors_05_key_04,5,prompt_3_neutral,4
errors_05_key_04,5,prompt_4_confident,4
errors_05_key_04,5,prompt_5_very_confident,3
errors_05_key_05,5,prompt_1_very_pessimistic,5
errors_05_key_05,5,prompt_2_pessimistic,4
errors_05_key_05,5,prompt_3_neutral,5
errors_05_key_05,5,prompt_4_confident,5
errors_05_key_05,5,prompt_5_very_confident,4
errors_05_key_06,5,prompt_1_very_pessimistic,7
errors_05_key_06,5,prompt_2_pessimistic,6
errors_05_key_06,5,prompt_3_neutral,5
errors_05_key_06,5,prompt_4_confident,3
errors_05_key_06,5,prompt_5_very_confident,4
errors_05_key_07,5,prompt_1_very_pessimistic,5
errors_05_key_07,5,prompt_2_pessimistic,5
errors_05_key_07,5,prompt_3_neutral,4
errors_05_key_07,5,prompt_4_confident,5
errors_05_key_07,5,prompt_5_very_confident,3
errors_05_key_08,5,prompt_1_very_pessimistic,5
errors_05_key_08,5,prompt_2_pessimistic,5
errors_05_key_08,5,prompt_3_neutral,6
errors_05_key_08,5,prompt_4_confident,5
errors_05_key_08,5,prompt_5_very_confident,5
errors_05_key_09,5,prompt_1_very_pessimistic,6
errors_05_key_09,5,prompt_2_pessimistic,6
errors_05_key_09,5,prompt_3_neutral,4
errors_05_key_09,5,prompt_4_confident,7
errors_05_key_09,5,prompt_5_very_confident,5
errors_05_key_10,5,prompt_1_very_pessimistic,7
errors_05_key_10,5,prompt_2_pessimistic,6
errors_05_key_10,5,prompt_3_neutral,5
errors_05_key_10,5,prompt_4_confident,3
errors_05_key_10,5,prompt_5_very_confident,4
errors_05_key_11,5,prompt_1_very_pessimistic,5
errors_05_key_11,5,prompt_2_pessimistic,6
errors_05_key_11,5,prompt_3_neutral,3
errors_05_key_11,5,prompt_4_confident,5
errors_05_key_11,5,prompt_5_very_confident,5
errors_05_key_12,5,prompt_1_very_pessimistic,7
errors_05_key_12,5,prompt_2_pessimistic,4
errors_05_key_12,5,prompt_3_neutral,5
errors_05_key_12,5,prompt_4_confident,5
errors_05_key_12,5,prompt_5_very_confident,5
errors_05_key_13,5,prompt_1_very_pessimistic,5
errors_05_key_13,5,prompt_2_pessimistic,6
errors_05_key_13,5,prompt_3_neutral,6
errors_05_key_13,5,prompt_4_confident,6
errors_05_key_13,5,prompt_5_very_confident,6
errors_05_key_14,5,prompt_1_very_pessimistic,7
errors_05_key_14,5,prompt_2_pessimistic,7
errors_05_key_14,5,prompt_3_neutral,6
errors_05_key_14,5,prompt_4_confident,5
errors_05_key_14,5,prompt_5_very_confident,5
errors_05_key_15,5,prompt_1_very_pessimistic,5
errors_05_key_15,5,prompt_2_pessimistic,6
errors_05_key_15,5,prompt_3_neutral,5
errors_05_key_15,5,prompt_4_confident,5
errors_05_key_15,5,prompt_5_very_confident,4
errors_05_key_16,5,prompt_1_very_pessimistic,6
errors_05_key_16,5,prompt_2_pessimistic,5
errors_05_key_16,5,prompt_3_neutral,5
errors_05_key_16,5,prompt_4_confident,5
errors_05_key_16,5,prompt_5_very_confident,4
errors_05_key_17,5,prompt_1_very_pessimistic,6
errors_05_key_17,5,prompt_2_pessimistic,7
errors_05_key_17,5,prompt_3_neutral,5
errors_05_key_17,5,prompt_4_confident,6
errors_05_key_17,5,prompt_5_very_confident,5
errors_05_key_18,5,prompt_1_very_pessimistic,5
errors_05_key_18,5,prompt_2_pessimistic,4
errors_05_key_18,5,prompt_3_neutral,5
errors_05_key_18,5,prompt_4_confident,4
errors_05_key_18,5,prompt_5_very_confident,4
errors_05_key_19,5,prompt_1_very_pessimistic,5
errors_05_key_19,5,prompt_2_pessimistic,5
errors_05_key_19,5,prompt_3_neutral,4
errors_05_key_19,5,prompt_4_confident,5
errors_05_key_19,5,prompt_5_very_confident,5
errors_05_key_20,5,prompt_1_very_pessimistic,5
errors_05_key_20,5,prompt_2_pessimistic,6
errors_05_key_20,5,prompt_3_neutral,6
errors_05_key_20,5,prompt_4_confident,6
errors_05_key_20,5,prompt_5_very_confident,5
errors_05_key_21,5,prompt_1_very_pessimistic,6
errors_05_key_21,5,prompt_2_pessimistic,6
errors_05_key_21,5,prompt_3_neutral,5
errors_05_key_21,5,prompt_4_confident,6
errors_05_key_21,5,prompt_5_very_confident,6
errors_05_key_22,5,prompt_1_very_pessimistic,6
errors_05_key_22,5,prompt_2_pessimistic,6
errors_05_key_22,5,prompt_3_neutral,6
errors_05_key_22,5,prompt_4_confident,5
errors_05_key_22,5,prompt_5_very_confident,5
errors_05_key_23,5,prompt_1_very_pessimistic,6
errors_05_key_23,5,prompt_2_pessimistic,7
errors_05_key_23,5,prompt_3_neutral,5
errors_05_key_23,5,prompt_4_confident,5
errors_05_key_23,5,prompt_5_very_confident,5
errors_05_key_24,5,prompt_1_very_pessimistic,6
errors_05_key_24,5,prompt_2_pessimistic,6
errors_05_key_24,5,prompt_3_neutral,4
errors_05_key_24,5,prompt_4_confident,5
errors_05_key_24,5,prompt_5_very_confident,4
errors_05_key_25,5,prompt_1_very_pessimistic,5
errors_05_key_25,5,prompt_2_pessimistic,6
errors_05_key_25,5,prompt_3_neutral,6
errors_05_key_25,5,prompt_4_confident,5
errors_05_key_25,5,prompt_5_very_confident,4
errors_05_key_26,5,prompt_1_very_pessimistic,4
errors_05_key_26,5,prompt_2_pessimistic,5
errors_05_key_26,5,prompt_3_neutral,5
errors_05_key_26,5,prompt_4_confident,5
errors_05_key_26,5,prompt_5_very_confident,5
errors_05_key_27,5,prompt_1_very_pessimistic,6
errors_05_key_27,5,prompt_2_pessimistic,5
errors_05_key_27,5,prompt_3_neutral,4
errors_05_key_27,5,prompt_4_confident,5
errors_05_key_27,5,prompt_5_very_confident,4
errors_05_key_28,5,prompt_1_very_pessimistic,7
errors_05_key_28,5,prompt_2_pessimistic,6
errors_05_key_28,5,prompt_3_neutral,6
errors_05_key_28,5,prompt_4_confident,4
errors_05_key_28,5,prompt_5_very_confident,4
errors_05_key_29,5,prompt_1_very_pessimistic,8
errors_05_key_29,5,prompt_2_pessimistic,4
errors_05_key_29,5,prompt_3_neutral,5
errors_05_key_29,5,prompt_4_confident,4
errors_05_key_29,5,prompt_5_very_confident,4
errors_05_key_30,5,prompt_1_very_pessimistic,4
errors_05_key_30,5,prompt_2_pessimistic,5
errors_05_key_30,5,prompt_3_neutral,4
errors_05_key_30,5,prompt_4_confident,5
errors_05_key_30,5,prompt_5_very_confident,4
errors_06_key_01,6,prompt_1_very_pessimistic,7
errors_06_key_01,6,prompt_2_pessimistic,6
errors_06_key_01,6,prompt_3_neutral,7
errors_06_key_01,6,prompt_4_confident,5
errors_06_key_01,6,prompt_5_very_confident,5
errors_06_key_02,6,prompt_1_very_pessimistic,7
errors_06_key_02,6,prompt_2_pessimistic,6
errors_06_key_02,6,prompt_3_neutral,6
errors_06_key_02,6,prompt_4_confident,6
errors_06_key_02,6,prompt_5_very_confident,5
errors_06_key_03,6,prompt_1_very_pessimistic,7
errors_06_key_03,6,prompt_2_pessimistic,8
errors_06_key_03,6,prompt_3_neutral,7
errors_06_key_03,6,prompt_4_confident,6
errors_06_key_03,6,prompt_5_very_confident,5
errors_06_key_04,6,prompt_1_very_pessimistic,6
errors_06_key_04,6,prompt_2_pessimistic,6
errors_06_key_04,6,prompt_3_neutral,6
errors_06_key_04,6,prompt_4_confident,5
errors_06_key_04,6,prompt_5_very_confident,6
errors_06_key_05,6,prompt_1_very_pessimistic,5
errors_06_key_05,6,prompt_2_pessimistic,6
errors_06_key_05,6,prompt_3_neutral,4
errors_06_key_05,6,prompt_4_confident,5
errors_06_key_05,6,prompt_5_very_confident,5
errors_06_key_06,6,prompt_1_very_pessimistic,7
errors_06_key_06,6,prompt_2_pessimistic,6
errors_06_key_06,6,prompt_3_neutral,6
errors_06_key_06,6,prompt_4_confident,7
errors_06_key_06,6,prompt_5_very_confident,6
errors_06_key_07,6,prompt_1_very_pessimistic,8
errors_06_key_07,6,prompt_2_pessimistic,5
errors_06_key_07,6,prompt_3_neutral,5
errors_06_key_07,6,prompt_4_confident,7
errors_06_key_07,6,prompt_5_very_confident,4
errors_06_key_08,6,prompt_1_very_pessimistic,6
errors_06_key_08,6,prompt_2_pessimistic,7
errors_06_key_08,6,prompt_3_neutral,6
errors_06_key_08,6,prompt_4_confident,7
errors_06_key_08,6,prompt_5_very_confident,5
errors_06_key_09,6,prompt_1_very_pessimistic,7
errors_06_key_09,6,prompt_2_pessimistic,6
errors_06_key_09,6,prompt_3_neutral,6
errors_06_key_09,6,prompt_4_confident,6
errors_06_key_09,6,prompt_5_very_confident,6
errors_06_key_10,6,prompt_1_very_pessimistic,6
errors_06_key_10,6,prompt_2_pessimistic,6
errors_06_key_10,6,prompt_3_neutral,7
errors_06_key_10,6,prompt_4_confident,6
errors_06_key_10,6,prompt_5_very_confident,6
errors_06_key_11,6,prompt_1_very_pessimistic,6
errors_06_key_11,6,prompt_2_pessimistic,6
errors_06_key_11,6,prompt_3_neutral,7
errors_06_key_11,6,prompt_4_confident,5
errors_06_key_11,6,prompt_5_very_confident,6
errors_06_key_12,6,prompt_1_very_pessimistic,6
errors_06_key_12,6,prompt_2_pessimistic,7
errors_06_key_12,6,prompt_3_neutral,6
errors_06_key_12,6,prompt_4_confident,6
errors_06_key_12,6,prompt_5_very_confident,6
errors_06_key_13,6,prompt_1_very_pessimistic,6
errors_06_key_13,6,prompt_2_pessimistic,6
errors_06_key_13,6,prompt_3_neutral,5
errors_06_key_13,6,prompt_4_confident,5
errors_06_key_13,6,prompt_5_very_confident,6
errors_06_key_14,6,prompt_1_very_pessimistic,7
errors_06_key_14,6,prompt_2_pessimistic,6
errors_06_key_14,6,prompt_3_neutral,6
errors_06_key_14,6,prompt_4_confident,5
errors_06_key_14,6,prompt_5_very_confident,5
errors_06_key_15,6,prompt_1_very_pessimistic,7
errors_06_key_15,6,prompt_2_pessimistic,6
errors_06_key_15,6,prompt_3_neutral,7
errors_06_key_15,6,prompt_4_confident,6
errors_06_key_15,6,prompt_5_very_confident,5
errors_06_key_16,6,prompt_1_very_pessimistic,7
errors_06_key_16,6,prompt_2_pessimistic,7
errors_06_key_16,6,prompt_3_neutral,7
errors_06_key_16,6,prompt_4_confident,7
errors_06_key_16,6,prompt_5_very_confident,6
errors_06_key_17,6,prompt_1_very_pessimistic,8
errors_06_key_17,6,prompt_2_pessimistic,6
errors_06_key_17,6,prompt_3_neutral,5
errors_06_key_17,6,prompt_4_confident,7
errors_06_key_17,6,prompt_5_very_confident,4
errors_06_key_18,6,prompt_1_very_pessimistic,8
errors_06_key_18,6,prompt_2_pessimistic,7
errors_06_key_18,6,prompt_3_neutral,7
errors_06_key_18,6,prompt_4_confident,8
errors_06_key_18,6,prompt_5_very_confident,5
errors_06_key_19,6,prompt_1_very_pessimistic,6
errors_06_key_19,6,prompt_2_pessimistic,6
errors_06_key_19,6,prompt_3_neutral,5
errors_06_key_19,6,prompt_4_confident,6
errors_06_key_19,6,prompt_5_very_confident,5
errors_06_key_20,6,prompt_1_very_pessimistic,8
errors_06_key_20,6,prompt_2_pessimistic,5
errors_06_key_20,6,prompt_3_neutral,5
errors_06_key_20,6,prompt_4_confident,6
errors_06_key_20,6,prompt_5_very_confident,5
errors_06_key_21,6,prompt_1_very_pessimistic,7
errors_06_key_21,6,prompt_2_pessimistic,6
errors_06_key_21,6,prompt_3_neutral,6
errors_06_key_21,6,prompt_4_confident,5
errors_06_key_21,6,prompt_5_very_confident,6
errors_06_key_22,6,prompt_1_very_pessimistic,7
errors_06_key_22,6,prompt_2_pessimistic,7
errors_06_key_22,6,prompt_3_neutral,7
errors_06_key_22,6,prompt_4_confident,6
errors_06_key_22,6,prompt_5_very_confident,6
errors_06_key_23,6,prompt_1_very_pessimistic,7
errors_06_key_23,6,prompt_2_pessimistic,7
errors_06_key_23,6,prompt_3_neutral,5
errors_06_key_23,6,prompt_4_confident,6
errors_06_key_23,6,prompt_5_very_confident,5
errors_06_key_24,6,prompt_1_very_pessimistic,7
errors_06_key_24,6,prompt_2_pessimistic,6
errors_06_key_24,6,prompt_3_neutral,6
errors_06_key_24,6,prompt_4_confident,6
errors_06_key_24,6,prompt_5_very_confident,5
errors_06_key_25,6,prompt_1_very_pessimistic,6
errors_06_key_25,6,prompt_2_pessimistic,7
errors_06_key_25,6,prompt_3_neutral,5
errors_06_key_25,6,prompt_4_confident,4
errors_06_key_25,6,prompt_5_very_confident,6
errors_06_key_26,6,prompt_1_very_pessimistic,6
errors_06_key_26,6,prompt_2_pessimistic,5
errors_06_key_26,6,prompt_3_neutral,5
errors_06_key_26,6,prompt_4_confident,5
errors_06_key_26,6,prompt_5_very_confident,5
errors_06_key_27,6,prompt_1_very_pessimistic,7
errors_06_key_27,6,prompt_2_pessimistic,7
errors_06_key_27,6,prompt_3_neutral,7
errors_06_key_27,6,prompt_4_confident,7
errors_06_key_27,6,prompt_5_very_confident,6
errors_06_key_28,6,prompt_1_very_pessimistic,8
errors_06_key_28,6,prompt_2_pessimistic,8
errors_06_key_28,6,prompt_3_neutral,7
errors_06_key_28,6,prompt_4_confident,7
errors_06_key_28,6,prompt_5_very_confident,6
errors_06_key_29,6,prompt_1_very_pessimistic,6
errors_06_key_29,6,prompt_2_pessimistic,6
errors_06_key_29,6,prompt_3_neutral,6
errors_06_key_29,6,prompt_4_confident,5
errors_06_key_29,6,prompt_5_very_confident,5
errors_06_key_30,6,prompt_1_very_pessimistic,7
errors_06_key_30,6,prompt_2_pessimistic,7
errors_06_key_30,6,prompt_3_neutral,5
errors_06_key_30,6,prompt_4_confident,6
errors_06_key_30,6,prompt_5_very_confident,6
errors_07_key_01,7,prompt_1_very_pessimistic,8
errors_07_key_01,7,prompt_2_pessimistic,9
errors_07_key_01,7,prompt_3_neutral,8
errors_07_key_01,7,prompt_4_confident,6
errors_07_key_01,7,prompt_5_very_confident,8
errors_07_key_02,7,prompt_1_very_pessimistic,8
errors_07_key_02,7,prompt_2_pessimistic,7
errors_07_key_02,7,prompt_3_neutral,8
errors_07_key_02,7,prompt_4_confident,6
errors_07_key_02,7,prompt_5_very_confident,7
errors_07_key_03,7,prompt_1_very_pessimistic,9
errors_07_key_03,7,prompt_2_pessimistic,8
errors_07_key_03,7,prompt_3_neutral,8
errors_07_key_03,7,prompt_4_confident,6
errors_07_key_03,7,prompt_5_very_confident,8
errors_07_key_04,7,prompt_1_very_pessimistic,7
errors_07_key_04,7,prompt_2_pessimistic,8
errors_07_key_04,7,prompt_3_neutral,7
errors_07_key_04,7,prompt_4_confident,7
errors_07_key_04,7,prompt_5_very_confident,6
errors_07_key_05,7,prompt_1_very_pessimistic,7
errors_07_key_05,7,prompt_2_pessimistic,9
errors_07_key_05,7,prompt_3_neutral,6
errors_07_key_05,7,prompt_4_confident,6
errors_07_key_05,7,prompt_5_very_confident,7
errors_07_key_06,7,prompt_1_very_pessimistic,9
errors_07_key_06,7,prompt_2_pessimistic,9
errors_07_key_06,7,prompt_3_neutral,7
errors_07_key_06,7,prompt_4_confident,6
errors_07_key_06,7,prompt_5_very_confident,7
errors_07_key_07,7,prompt_1_very_pessimistic,8
errors_07_key_07,7,prompt_2_pessimistic,7
errors_07_key_07,7,prompt_3_neutral,8
errors_07_key_07,7,prompt_4_confident,8
errors_07_key_07,7,prompt_5_very_confident,6
errors_07_key_08,7,prompt_1_very_pessimistic,7
errors_07_key_08,7,prompt_2_pessimistic,7
errors_07_key_08,7,prompt_3_neutral,7
errors_07_key_08,7,prompt_4_confident,7
errors_07_key_08,7,prompt_5_very_confident,6
errors_07_key_09,7,prompt_1_very_pessimistic,8
errors_07_key_09,7,prompt_2_pessimistic,8
errors_07_key_09,7,prompt_3_neutral,8
errors_07_key_09,7,prompt_4_confident,8
errors_07_key_09,7,prompt_5_very_confident,6
errors_07_key_10,7,prompt_1_very_pessimistic,8
errors_07_key_10,7,prompt_2_pessimistic,9
errors_07_key_10,7,prompt_3_neutral,8
errors_07_key_10,7,prompt_4_confident,8
errors_07_key_10,7,prompt_5_very_confident,7
errors_07_key_11,7,prompt_1_very_pessimistic,7
errors_07_key_11,7,prompt_2_pessimistic,9
errors_07_key_11,7,prompt_3_neutral,8
errors_07_key_11,7,prompt_4_confident,7
errors_07_key_11,7,prompt_5_very_confident,6
errors_07_key_12,7,prompt_1_very_pessimistic,8
errors_07_key_12,7,prompt_2_pessimistic,8
errors_07_key_12,7,prompt_3_neutral,6
errors_07_key_12,7,prompt_4_confident,7
errors_07_key_12,7,prompt_5_very_confident,6
errors_07_key_13,7,prompt_1_very_pessimistic,8
errors_07_key_13,7,prompt_2_pessimistic,7
errors_07_key_13,7,prompt_3_neutral,7
errors_07_key_13,7,prompt_4_confident,6
errors_07_key_13,7,prompt_5_very_confident,7
errors_07_key_14,7,prompt_1_very_pessimistic,7
errors_07_key_14,7,prompt_2_pessimistic,7
errors_07_key_14,7,prompt_3_neutral,7
errors_07_key_14,7,prompt_4_confident,7
errors_07_key_14,7,prompt_5_very_confident,6
errors_07_key_15,7,prompt_1_very_pessimistic,7
errors_07_key_15,7,prompt_2_pessimistic,10
errors_07_key_15,7,prompt_3_neutral,7
errors_07_key_15,7,prompt_4_confident,6
errors_07_key_15,7,prompt_5_very_confident,7
errors_07_key_16,7,prompt_1_very_pessimistic,8
errors_07_key_16,7,prompt_2_pessimistic,9
errors_07_key_16,7,prompt_3_neutral,7
errors_07_key_16,7,prompt_4_confident,7
errors_07_key_16,7,prompt_5_very_confident,6
errors_07_key_17,7,prompt_1_very_pessimistic,9
errors_07_key_17,7,prompt_2_pessimistic,8
errors_07_key_17,7,prompt_3_neutral,7
errors_07_key_17,7,prompt_4_confident,8
errors_07_key_17,7,prompt_5_very_confident,7
errors_07_key_18,7,prompt_1_very_pessimistic,8
errors_07_key_18,7,prompt_2_pessimistic,8
errors_07_key_18,7,prompt_3_neutral,7
errors_07_key_18,7,prompt_4_confident,7
errors_07_key_18,7,prompt_5_very_confident,6
errors_07_key_19,7,prompt_1_very_pessimistic,8
errors_07_key_19,7,prompt_2_pessimistic,7
errors_07_key_19,7,prompt_3_neutral,7
errors_07_key_19,7,prompt_4_confident,6
errors_07_key_19,7,prompt_5_very_confident,6
errors_07_key_20,7,prompt_1_very_pessimistic,9
errors_07_key_20,7,prompt_2_pessimistic,8
errors_07_key_20,7,prompt_3_neutral,10
errors_07_key_20,7,prompt_4_confident,7
errors_07_key_20,7,prompt_5_very_confident,7
errors_07_key_21,7,prompt_1_very_pessimistic,8
errors_07_key_21,7,prompt_2_pessimistic,7
